image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151341198.jpg,PXL_20260519_151341611.jpg,1457,1428,1457,523,469,0.8967495219885278,1.3972904243509514,0.2513129871333074,0.28071292978252277,0.21989505083728625,0.9800210999584582,"[[4.965585778559199e-07, 1.9518656517403384e-05, 0.044101505963535854], [-1.862991374644554e-05, -1.2937452895383193e-07, 0.015459503105175678], [-0.0454575954319669, -0.01641484912268209, 1.0]]"
PXL_20260519_151341198.jpg,PXL_20260519_151342144.jpg,1457,1477,1457,287,209,0.7282229965156795,5.188099513159054,0.4162482167238247,0.3255688359570509,0.2632209284109482,0.953304849999662,"[[2.0047866746729812e-06, -1.1211344200300295e-06, -0.05605961902895934], [-4.539592581040111e-07, 4.540419424343639e-08, 0.0021242046506994706], [0.054412845571668846, -0.00040094681605852626, 1.0]]"
PXL_20260519_151341198.jpg,PXL_20260519_151342694.jpg,1457,1156,1457,181,132,0.7292817679558011,15.888816589512443,0.4821754354978369,0.36228653430947577,0.33294146596393276,0.9335926769160714,"[[9.61313736913773e-07, -1.292211562611196e-05, 0.09558897398212393], [2.1335691274495696e-05, -3.951416057628612e-07, -0.021165614757601016], [-0.10091359441265815, 0.015116308659277966, 0.9999999999999999]]"
PXL_20260519_151341198.jpg,PXL_20260519_151343308.jpg,1457,1141,1457,92,48,0.5217391304347826,37.15589337438838,0.948912578668484,0.356912091793855,0.2457754171272234,0.9766590905027466,"[[-2.3074731837788687e-07, 1.3483396219096533e-05, 0.025064288105901066], [-7.473208720540911e-06, -1.7111312067740405e-08, 0.005878735682407044], [-0.02668802629975943, -0.010895765553418707, 1.0]]"
PXL_20260519_151341198.jpg,PXL_20260519_151343810.jpg,1457,1157,1457,54,26,0.48148148148148145,54.91118978241138,1.121743716284877,0.3020078240894952,0.20483657410850165,0.9474692201469166,"[[5.696524956393502e-07, -1.7516308978047589e-06, 0.009744771403743769], [3.213009428651157e-06, -7.054157785747616e-08, -0.0026808220131788966], [-0.011600118172096135, 0.001731518742615383, 1.0]]"
PXL_20260519_151341198.jpg,PXL_20260519_151344466.jpg,1457,1389,1457,30,12,0.4,92.45947772151567,4.791909980519028,0.06481814899150848,3.7385877842048764e-13,0.6691729734096973,"[[7.484462488838502e-07, 3.1647628705934854e-06, -0.0013404570215888713], [-1.6849851662814504e-06, 1.135314060707518e-07, 0.0018650861859336846], [-0.0003983402612276759, -0.003483931430497869, 0.9999999999999999]]"
PXL_20260519_151341611.jpg,PXL_20260519_151342144.jpg,1428,1477,1428,437,340,0.7780320366132724,3.070615205417197,0.44481814689150595,0.3388152575662944,0.29680109150054224,0.9947070008237638,"[[1.1913228287514291e-06, -2.7566168935217763e-06, -0.017343949424637083], [2.4137367289201646e-06, 2.353413492929377e-08, -0.00013292865802196307], [0.015680259395686486, 0.00045144890499254013, 1.0]]"
PXL_20260519_151341611.jpg,PXL_20260519_151342694.jpg,1428,1156,1428,277,212,0.7653429602888087,8.170719081342689,0.392883161909744,0.33810652729116375,0.3034413266496818,0.9821309556339954,"[[1.0327159824329796e-07, 1.4401155508963188e-05, -0.041837238111439405], [-1.6970147089324382e-05, 2.3017726856426222e-07, 0.01564876389814302], [0.04222916451812171, -0.01435391750091697, 1.0]]"
PXL_20260519_151341611.jpg,PXL_20260519_151343308.jpg,1428,1141,1428,150,96,0.64,26.495381357586496,0.41423139181094215,0.2825496666140267,0.2870642647676253,0.9251123634159893,"[[2.847382965772839e-07, -6.085706139788081e-06, 0.04367314043215121], [1.0415832580839401e-05, -3.205106742174299e-07, -0.010522090836014925], [-0.04635780060217463, 0.007761935264876212, 1.0]]"
PXL_20260519_151341611.jpg,PXL_20260519_151343810.jpg,1428,1157,1428,69,37,0.5362318840579711,35.27430363752388,0.67451292430848,0.2538349332002425,0.1546498185877143,0.8262348844814383,"[[-2.9260126216222602e-08, 5.03527416145245e-06, 0.03215950374496526], [7.529374930335264e-07, -2.084248608888147e-07, -0.0016179303167124586], [-0.034238370585949106, -0.0018890016339214893, 1.0]]"
